2022-08-11 03:58,0.0054,0.0036,0.0054,0.0094,0.0054,0.0037,0.0054,0.0109,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4926,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 04:58,0.0054,0.0036,0.0054,0.0092,0.0054,0.0037,0.0054,0.0109,0.0054,0.0018,0.0054,0.0073,1.0,1.0,1.0,1.0,2.4926,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 05:58,0.0054,0.0037,0.0055,0.0095,0.0054,0.0037,0.0073,0.0109,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4926,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 06:58,0.0054,0.0036,0.0054,0.0094,0.0054,0.0037,0.0054,0.0109,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 07:58,0.0054,0.0036,0.0055,0.0095,0.0054,0.0037,0.0073,0.0109,0.0054,0.0018,0.0054,0.0073,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 08:58,0.0054,0.0036,0.0054,0.0095,0.0054,0.0037,0.0073,0.0109,0.0054,0.0018,0.0036,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 09:58,0.0054,0.0037,0.0055,0.0096,0.0054,0.0037,0.0073,0.0109,0.0054,0.0037,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 10:58,0.0054,0.0037,0.0055,0.0098,0.0054,0.0037,0.0073,0.0109,0.0054,0.0037,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 11:58,0.0054,0.0037,0.0054,0.0099,0.0054,0.0037,0.0054,0.0109,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 12:58,0.0054,0.0037,0.0055,0.0100,0.0054,0.0037,0.0073,0.0109,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 13:58,0.0054,0.0036,0.0055,0.0099,0.0054,0.0037,0.0073,0.0109,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 14:58,0.0054,0.0036,0.0054,0.0099,0.0054,0.0037,0.0054,0.0109,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 15:58,0.0054,0.0036,0.0054,0.0098,0.0054,0.0037,0.0054,0.0109,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 16:58,0.0054,0.0036,0.0055,0.0098,0.0054,0.0037,0.0073,0.0109,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 17:58,0.0054,0.0037,0.0054,0.0096,0.0054,0.0037,0.0054,0.0109,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 18:58,0.0054,0.0037,0.0055,0.0097,0.0054,0.0037,0.0073,0.0109,0.0036,0.0018,0.0054,0.0073,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 19:58,0.0054,0.0036,0.0055,0.0095,0.0054,0.0037,0.0073,0.0109,0.0054,0.0018,0.0054,0.0073,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 20:58,0.0055,0.0036,0.0056,0.0098,0.0073,0.0037,0.0109,0.0201,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 21:58,0.0054,0.0037,0.0054,0.0099,0.0054,0.0037,0.0054,0.0109,0.0054,0.0018,0.0036,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 22:58,0.0054,0.0037,0.0054,0.0098,0.0054,0.0037,0.0054,0.0109,0.0054,0.0037,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-11 23:58,0.0054,0.0036,0.0054,0.0100,0.0054,0.0037,0.0054,0.0109,0.0054,0.0018,0.0054,0.0091,1.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 00:58,0.1930,0.0824,0.0587,0.0360,0.9960,1.0194,0.9960,1.0034,0.0054,0.0018,0.0054,0.0091,0.55,0.9833,0.9833,0.9833,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 01:58,0.3955,0.1434,0.0874,0.0288,0.4412,0.1724,0.1171,0.0567,0.3515,0.1199,0.0640,0.0109,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 02:58,0.3982,0.1449,0.0888,0.0302,0.4431,0.1724,0.1171,0.0567,0.3533,0.1218,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 03:58,0.3989,0.1455,0.0894,0.0307,0.4431,0.1724,0.1171,0.0567,0.3515,0.1218,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4890,4.9902,4.9902,-2.418,-2.420
2022-08-12 04:58,0.3984,0.1451,0.0890,0.0304,0.4431,0.1724,0.1171,0.0567,0.3533,0.1218,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 05:58,0.3993,0.1457,0.0896,0.0310,0.4431,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4890,4.9902,4.9902,-2.418,-2.420
