2022-08-13 05:00,0.4321,0.1611,0.1062,0.0457
2022-08-13 05:01,0.4229,0.1574,0.1007,0.0421
2022-08-13 05:02,0.4229,0.1574,0.1007,0.0421
2022-08-13 05:03,0.4119,0.1517,0.0952,0.0366
2022-08-13 05:04,0.4119,0.1517,0.0970,0.0366
2022-08-13 05:05,0.4028,0.1461,0.0915,0.0311
2022-08-13 05:06,0.4028,0.1480,0.0915,0.0311
2022-08-13 05:07,0.3936,0.1424,0.0860,0.0274
2022-08-13 05:08,0.3936,0.1424,0.0860,0.0274
2022-08-13 05:09,0.3826,0.1367,0.0805,0.0219
2022-08-13 05:10,0.3826,0.1367,0.0805,0.0219
2022-08-13 05:11,0.3735,0.1311,0.0750,0.0164
2022-08-13 05:12,0.3735,0.1311,0.0750,0.0183
2022-08-13 05:13,0.3625,0.1255,0.0695,0.0109
2022-08-13 05:14,0.3625,0.1274,0.0695,0.0109
2022-08-13 05:15,0.3533,0.1218,0.0659,0.0109
2022-08-13 05:16,0.3533,0.1199,0.0659,0.0109
2022-08-13 05:17,0.4412,0.1724,0.1171,0.0549
2022-08-13 05:18,0.4431,0.1724,0.1171,0.0567
2022-08-13 05:19,0.4321,0.1630,0.1062,0.0457
2022-08-13 05:20,0.4321,0.1630,0.1062,0.0457
2022-08-13 05:21,0.4229,0.1574,0.1007,0.0421
2022-08-13 05:22,0.4229,0.1574,0.1007,0.0402
2022-08-13 05:23,0.4119,0.1517,0.0952,0.0366
2022-08-13 05:24,0.4138,0.1517,0.0952,0.0384
2022-08-13 05:25,0.4028,0.1461,0.0915,0.0329
2022-08-13 05:26,0.4028,0.1480,0.0897,0.0329
2022-08-13 05:27,0.4028,0.1461,0.0915,0.0329
2022-08-13 05:28,0.3936,0.1424,0.0860,0.0274
2022-08-13 05:29,0.3936,0.1405,0.0860,0.0274
2022-08-13 05:30,0.3826,0.1367,0.0805,0.0219
2022-08-13 05:31,0.3826,0.1349,0.0805,0.0219
2022-08-13 05:32,0.3735,0.1311,0.0750,0.0164
2022-08-13 05:33,0.3735,0.1311,0.0750,0.0183
2022-08-13 05:34,0.3625,0.1255,0.0695,0.0128
2022-08-13 05:35,0.3625,0.1255,0.0695,0.0128
2022-08-13 05:36,0.3533,0.1199,0.0659,0.0109
2022-08-13 05:37,0.3533,0.1218,0.0640,0.0109
2022-08-13 05:38,0.4412,0.1742,0.1171,0.0549
2022-08-13 05:39,0.4412,0.1724,0.1171,0.0567
2022-08-13 05:40,0.4321,0.1630,0.1062,0.0457
2022-08-13 05:41,0.4321,0.1630,0.1062,0.0457
2022-08-13 05:42,0.4229,0.1574,0.1007,0.0421
2022-08-13 05:43,0.4229,0.1574,0.1007,0.0421
2022-08-13 05:44,0.4138,0.1517,0.0952,0.0366
2022-08-13 05:45,0.4119,0.1517,0.0970,0.0366
2022-08-13 05:46,0.4028,0.1461,0.0915,0.0311
2022-08-13 05:47,0.4028,0.1461,0.0915,0.0329
2022-08-13 05:48,0.3936,0.1424,0.0860,0.0274
2022-08-13 05:49,0.3936,0.1405,0.0860,0.0256
2022-08-13 05:50,0.3845,0.1367,0.0805,0.0219
2022-08-13 05:51,0.3826,0.1367,0.0805,0.0219
2022-08-13 05:52,0.3735,0.1311,0.0750,0.0164
2022-08-13 05:53,0.3735,0.1311,0.0750,0.0164
2022-08-13 05:54,0.3735,0.1311,0.0750,0.0164
2022-08-13 05:55,0.3625,0.1274,0.0695,0.0128
2022-08-13 05:56,0.3625,0.1255,0.0695,0.0128
2022-08-13 05:57,0.3533,0.1218,0.0659,0.0109
2022-08-13 05:58,0.3533,0.1218,0.0659,0.0109
2022-08-13 05:59,0.4412,0.1724,0.1153,0.0567
2022-08-13 06:00,0.4412,0.1724,0.1171,0.0567
2022-08-13 06:01,0.4321,0.1630,0.1062,0.0476
2022-08-13 06:02,0.4321,0.1630,0.1062,0.0457
2022-08-13 06:03,0.4211,0.1574,0.1007,0.0421
2022-08-13 06:04,0.4229,0.1574,0.1007,0.0421
2022-08-13 06:05,0.4119,0.1517,0.0952,0.0366
2022-08-13 06:06,0.4119,0.1517,0.0970,0.0366
2022-08-13 06:07,0.4028,0.1461,0.0915,0.0329
2022-08-13 06:08,0.4028,0.1461,0.0915,0.0329
2022-08-13 06:09,0.3936,0.1424,0.0860,0.0256
2022-08-13 06:10,0.3936,0.1405,0.0860,0.0256
2022-08-13 06:11,0.3826,0.1367,0.0805,0.0219
2022-08-13 06:12,0.3826,0.1367,0.0805,0.0219
2022-08-13 06:13,0.3735,0.1311,0.0750,0.0164
2022-08-13 06:14,0.3735,0.1311,0.0750,0.0164
2022-08-13 06:15,0.3643,0.1255,0.0695,0.0109
2022-08-13 06:16,0.3625,0.1255,0.0695,0.0128
2022-08-13 06:17,0.3533,0.1218,0.0659,0.0109
2022-08-13 06:18,0.3533,0.1199,0.0640,0.0091
2022-08-13 06:19,0.4412,0.1724,0.1171,0.0567
2022-08-13 06:20,0.4412,0.1724,0.1171,0.0567
2022-08-13 06:21,0.4321,0.1630,0.1062,0.0457
2022-08-13 06:22,0.4321,0.1630,0.1062,0.0476
2022-08-13 06:23,0.4321,0.1611,0.1062,0.0457
2022-08-13 06:24,0.4229,0.1574,0.1007,0.0421
2022-08-13 06:25,0.4229,0.1574,0.1007,0.0421
2022-08-13 06:26,0.4138,0.1517,0.0952,0.0366
2022-08-13 06:27,0.4138,0.1517,0.0970,0.0366
2022-08-13 06:28,0.4028,0.1480,0.0915,0.0311
2022-08-13 06:29,0.4028,0.1461,0.0915,0.0329
2022-08-13 06:30,0.3936,0.1424,0.0860,0.0274
2022-08-13 06:31,0.3936,0.1405,0.0860,0.0274
2022-08-13 06:32,0.3826,0.1367,0.0805,0.0219
2022-08-13 06:33,0.3845,0.1367,0.0805,0.0201
2022-08-13 06:34,0.3735,0.1311,0.0750,0.0183
2022-08-13 06:35,0.3735,0.1311,0.0750,0.0183
2022-08-13 06:36,0.3643,0.1255,0.0695,0.0128
2022-08-13 06:37,0.3625,0.1255,0.0695,0.0109
2022-08-13 06:38,0.3533,0.1199,0.0659,0.0109
2022-08-13 06:39,0.3533,0.1218,0.0640,0.0091
2022-08-13 06:40,0.4412,0.1724,0.1171,0.0549
2022-08-13 06:41,0.4431,0.1724,0.1171,0.0549
2022-08-13 06:42,0.4321,0.1611,0.1062,0.0457
2022-08-13 06:43,0.4321,0.1630,0.1062,0.0457
2022-08-13 06:44,0.4229,0.1574,0.1007,0.0402
2022-08-13 06:45,0.4229,0.1574,0.1007,0.0402
2022-08-13 06:46,0.4119,0.1517,0.0970,0.0366
2022-08-13 06:47,0.4119,0.1517,0.0952,0.0366
2022-08-13 06:48,0.4028,0.1461,0.0915,0.0311
2022-08-13 06:49,0.4028,0.1461,0.0897,0.0311
2022-08-13 06:50,0.4028,0.1461,0.0915,0.0329
2022-08-13 06:51,0.3936,0.1405,0.0860,0.0274
2022-08-13 06:52,0.3936,0.1424,0.0860,0.0274
2022-08-13 06:53,0.3826,0.1367,0.0805,0.0219
2022-08-13 06:54,0.3826,0.1367,0.0805,0.0219
2022-08-13 06:55,0.3735,0.1311,0.0750,0.0164
2022-08-13 06:56,0.3735,0.1311,0.0750,0.0164
2022-08-13 06:57,0.3643,0.1255,0.0695,0.0128
2022-08-13 06:58,0.3625,0.1255,0.0695,0.0109
2022-08-13 06:59,0.3533,0.1218,0.0659,0.0109
2022-08-13 07:00,0.3533,0.1199,0.0640,0.0091
2022-08-13 07:01,0.4412,0.1724,0.1171,0.0567
2022-08-13 07:02,0.4412,0.1724,0.1171,0.0549
2022-08-13 07:03,0.4321,0.1630,0.1062,0.0457
2022-08-13 07:04,0.4321,0.1630,0.1062,0.0476
2022-08-13 07:05,0.4229,0.1574,0.1007,0.0402
2022-08-13 07:06,0.4211,0.1574,0.1007,0.0421
2022-08-13 07:07,0.4138,0.1517,0.0970,0.0366
2022-08-13 07:08,0.4119,0.1517,0.0952,0.0366
2022-08-13 07:09,0.4028,0.1480,0.0915,0.0329
2022-08-13 07:10,0.4028,0.1461,0.0915,0.0311
